spectrum,label,regime,alpha,boundary,line_style,cutoff_N,trace_H,T2_H,trace_K,T2_K,ordinary_quadratic_mean,ordinary_logdet,ordinary_total_mean,det2_constant,wick_quadratic_sd_p,log_density_sd_q,cf_finite_part_mean,finite_cutoff_identity_error,KL_p_to_q,KL_p_to_q_det2,KL_q_to_p,KL_q_to_p_det2,precision_covariance_kl_p_error,precision_covariance_kl_q_error
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,103,11.62395255599437,1.6622439386954733,13.754872020310541,2.8225510965550145,5.811976277997185,-6.2981310833487365,-0.48615480535155164,-0.48615480535155225,0.9116589106391363,1.1879711900031529,-0.48615480535155225,6.106226635438361e-16,0.48615480535155164,0.48615480535155225,0.5793049268065342,0.5793049268065353,6.106226635438361e-16,1.1102230246251565e-15
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,117,12.58370163696583,1.7280521469888355,14.785275028402202,2.8984076397712886,6.291850818482915,-6.795250847708898,-0.5034000292259826,-0.5034000292259831,0.9295300282908657,1.203828816686843,-0.5034000292259831,5.551115123125783e-16,0.5034000292259826,0.5034000292259831,0.597386666492203,0.5973866664922034,5.551115123125783e-16,4.440892098500626e-16
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,133,13.626113414040889,1.7959807384532307,15.900351688511615,2.976139132049486,6.813056707020444,-7.334214873962342,-0.5211581669418974,-0.5211581669418972,0.9476235377124269,1.2198645687225869,-0.5211581669418972,2.220446049250313e-16,0.5211581669418974,0.5211581669418972,0.6159609702934654,0.6159609702934656,2.220446049250313e-16,2.220446049250313e-16
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,151,14.740717145379254,1.865014383116551,17.08854810449628,3.054592012279426,7.370358572689627,-7.909522763719719,-0.5391641910300926,-0.5391641910300903,0.965664119431946,1.235838179592989,-0.5391641910300903,2.3314683517128287e-15,0.5391641910300926,0.5391641910300903,0.6347512885284203,0.634751288528422,2.3314683517128287e-15,1.6653345369377348e-15
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,172,15.97608403147431,1.9377035916299383,18.401149791081693,3.136656733554548,7.988042015737155,-8.54612454805657,-0.558082532319415,-0.5580825323194136,0.9843026952187874,1.252329176685297,-0.5580825323194136,1.3322676295501878e-15,0.558082532319415,0.5580825323194136,0.6544503474842767,0.6544503474842747,1.3322676295501878e-15,1.9984014443252818e-15
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,196,17.316367440934243,2.0125688104642414,19.820728750208517,3.2206448560566443,8.658183720467122,-9.235710270582365,-0.5775265501152429,-0.5775265501152461,1.0031372813489292,1.2689848021266141,-0.5775265501152461,3.219646771412954e-15,0.5775265501152429,0.5775265501152461,0.6746541045218937,0.6746541045218886,3.219646771412954e-15,5.10702591327572e-15
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,223,18.74808085285684,2.0885042035980774,21.332631646417465,3.305326815013939,9.37404042642842,-9.971250124013727,-0.5972096975853063,-0.597209697585307,1.0218865405704485,1.2855595698010145,-0.597209697585307,6.661338147750939e-16,0.5972096975853063,0.597209697585307,0.6950656991950055,0.6950656991950023,6.661338147750939e-16,3.219646771412954e-15
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,254,20.309018713386454,2.1671195071355456,22.976355229462477,3.392504245848443,10.154509356693227,-10.772058920308407,-0.6175495636151798,-0.6175495636151761,1.0409417628127775,1.3024024427665288,-0.6175495636151761,3.6637359812630166e-15,0.6175495636151798,0.6175495636151761,0.7161186944228319,0.7161186944228363,3.6637359812630166e-15,4.3298697960381105e-15
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,289,21.9825001443202,2.247152634045144,24.733890541702863,3.4807809280186635,10.9912500721601,-11.6294697897547,-0.6382197175946001,-0.6382197175945964,1.0599888287253654,1.3192385925257537,-0.6382197175945964,3.6637359812630166e-15,0.6382197175946001,0.6382197175945964,0.7374754810967321,0.7374754810967292,3.6637359812630166e-15,2.886579864025407e-15
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,329,23.798758626385684,2.3296409084417875,26.636562836929013,3.5713071383717083,11.899379313192842,-12.558867714921451,-0.6594884017286091,-0.6594884017286119,1.0792684810652509,1.3362834913242976,-0.6594884017286119,2.7755575615628914e-15,0.6594884017286091,0.6594884017286119,0.7594137035430553,0.759413703543045,2.7755575615628914e-15,1.021405182655144e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,374,25.739527152052908,2.4133610175755242,28.66482667147231,3.662747923082008,12.869763576026454,-13.550804235374454,-0.6810406593479996,-0.6810406593480034,1.0984901040918675,1.353282661361256,-0.6810406593480034,3.774758283725532e-15,0.6810406593479996,0.6810406593480034,0.7816091003617007,0.7816091003616891,3.774758283725532e-15,1.1657341758564144e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,426,27.86936174162594,2.500615195620963,30.885643643288535,3.757617847588875,13.93468087081297,-14.63814991410895,-0.7034690432959803,-0.7034690432959805,1.11817154221098,1.3706965104626325,-0.7034690432959805,2.220446049250313e-16,0.7034690432959803,0.7034690432959805,0.804671907535317,0.8046719075353042,2.220446049250313e-16,1.2878587085651816e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,485,30.16365241304932,2.589851590648102,33.27278289447892,3.854224864526487,15.08182620652466,-15.808200382278441,-0.7263741757537812,-0.7263741757537799,1.1379480635442247,1.3882047515634153,-0.7263741757537799,1.2212453270876722e-15,0.7263741757537812,0.7263741757537799,0.82819106496102,0.828191064960992,1.2212453270876722e-15,2.7977620220553945e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,552,32.637594161300576,2.6812210077917134,35.84159883310623,3.952738297483504,16.318797080650288,-17.0685922210653,-0.74979514041501,-0.7497951404150246,1.1578473577703827,1.4058339691235775,-0.7497951404150246,1.454392162258955e-14,0.74979514041501,0.7497951404150246,0.8522071954878179,0.8522071954877759,1.454392162258955e-14,4.196643033083092e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,628,35.302649480990134,2.7746959063646326,38.603527597568444,4.053133881673214,17.651324740495067,-18.425049953795845,-0.7737252133007786,-0.7737252133008001,1.177857356891027,1.423575407499233,-0.7737252133008001,2.1538326677728037e-14,0.7737252133007786,0.7737252133008001,0.8767138449883767,0.8767138449883403,2.1538326677728037e-14,3.6415315207705135e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,714,38.16721655557091,2.870132457539666,41.56682116308543,4.155263751544562,19.083608277785455,-19.881736289644447,-0.7981280118589922,-0.7981280118590308,1.1979424981065798,1.4413992770125428,-0.7981280118590308,3.863576125695545e-14,0.7981280118589922,0.7981280118590308,0.9016742918982672,0.9016742918982178,3.863576125695545e-14,4.9404924595819466e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,813,41.29892094625374,2.969221079910142,44.80085260347956,4.260935092643055,20.64946047312687,-21.472896024232536,-0.8234355511056677,-0.8234355511056892,1.218445952824774,1.4596121218740024,-0.8234355511056892,2.1538326677728037e-14,0.8234355511056677,0.8234355511056892,0.9275302775072447,0.9275302775071856,2.1538326677728037e-14,5.906386491005833e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,925,44.66319275157042,3.0702999629457164,48.26933499441184,4.368374432500916,22.33159637578521,-23.18081960363587,-0.8492232278506613,-0.8492232278506555,1.2390116954544288,1.4778995961331265,-0.8492232278506555,5.773159728050814e-15,0.8492232278506613,0.8492232278506555,0.9538478935700496,0.9538478935699911,5.773159728050814e-15,5.850875339774575e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,1053,48.314311689678966,3.1744691134563996,52.02768311633739,4.478753561308595,24.157155844839483,-25.0329276629531,-0.8757718181136163,-0.8757718181136119,1.2598549744824599,1.4964547372554566,-0.8757718181136119,4.3298697960381105e-15,0.8757718181136163,0.8757718181136119,0.9809138952155969,0.9809138952155327,4.3298697960381105e-15,6.417089082333405e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,1199,52.26837264045867,3.281579445923306,56.09183737147846,4.591912931627237,26.134186320229336,-27.037229459247328,-0.903043139017992,-0.9030431390179835,1.2809331453911452,1.515241388628762,-0.9030431390179835,8.548717289613705e-15,0.903043139017992,0.9030431390179835,1.008689226491903,1.008689226491831,8.548717289613705e-15,7.194245199571014e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,1364,56.51172753512335,3.3907312503625007,60.44722658412831,4.706905903201681,28.255863767561674,-29.186672137203356,-0.9308083696416816,-0.930808369641666,1.302062066562593,1.5340967869078015,-0.930808369641666,1.554312234475219e-14,0.9308083696416816,0.930808369641666,1.0369411548607985,1.0369411548607372,1.554312234475219e-14,6.128431095930864e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,1552,61.10345822031823,3.5029050448982275,65.15394069384469,4.824769347262711,30.551729110159116,-31.51104629623569,-0.959317186076575,-0.9593171860765778,1.3234245435419103,1.553185331385587,-0.9593171860765778,2.7755575615628914e-15,0.959317186076575,0.9593171860765778,1.0659240506866539,1.0659240506866023,2.7755575615628914e-15,5.1514348342607263e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,1767,66.08975337676402,3.6185734854008005,70.25865184960823,4.945998185553943,33.04487668838201,-34.03356621659989,-0.9886895282178756,-0.9886895282179022,1.3450972985997705,1.572577213613682,-0.9886895282179022,2.6645352591003757e-14,0.9886895282178756,0.9886895282179022,1.095759708204227,1.0957597082041248,2.6645352591003757e-14,1.021405182655144e-13
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,2011,71.46295105505939,3.7369246700489205,75.75286687385866,5.069741768879832,35.731475527529696,-36.75019473127362,-1.0187192037439274,-1.0187192037439217,1.3669170914962108,1.592127785210696,-1.0187192037439217,5.773159728050814e-15,1.0187192037439274,1.0187192037439217,1.1262387056557088,1.126238705655651,5.773159728050814e-15,5.773159728050814e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,2288,77.2557086636882,3.8580924905935126,81.669381531194,5.196143387626083,38.6278543318441,-39.67729474235036,-1.0494404105062642,-1.0494404105062989,1.3889010926976608,1.6118534963863935,-1.0494404105062989,3.4638958368304884e-14,1.0494404105062642,1.0494404105062989,1.1573960232466405,1.1573960232465834,3.4638958368304884e-14,5.706546346573305e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,2605,83.55060392871462,3.983122762147278,88.09184135668715,5.32629361752752,41.77530196435731,-42.85642020057399,-1.0811182362166818,-1.081118236216722,1.4112269063030363,1.6319150740046984,-1.081118236216722,4.0190073491430667e-14,1.0811182362166818,1.081118236216722,1.1895004777695846,1.1895004777695517,4.0190073491430667e-14,3.2862601528904634e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,2964,90.31993130883716,4.11079399208277,94.99129473174744,5.458921586709929,45.15996565441858,-46.27340887355911,-1.1134432191405352,-1.1134432191405688,1.433665580266676,1.6521079847742897,-1.1134432191405688,3.352873534367973e-14,1.1134432191405352,1.1134432191405688,1.2222384923146095,1.2222384923146117,3.352873534367973e-14,2.220446049250313e-15
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,3374,97.66117927050028,4.242271984958785,102.46641888663268,5.595239734361861,48.83058963525014,-49.97730024276796,-1.146710607517818,-1.146710607517846,1.456412027030604,1.6726087011554527,-1.146710607517846,2.7977620220553945e-14,1.146710607517818,1.146710607517846,1.2559092005483805,1.255909200548327,2.7977620220553945e-14,5.3512749786932545e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,3839,105.56752270101282,4.376732530454146,110.50954968568398,5.734394200587884,52.78376135050641,-53.964473231650025,-1.1807118811436155,-1.1807118811435808,1.4793127678848286,1.693279982842159,-1.1807118811435808,3.4638958368304884e-14,1.1807118811436155,1.1807118811435808,1.290301611191964,1.2903016111919474,3.4638958368304884e-14,1.6653345369377348e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,4370,114.14089309133034,4.51518661839052,119.22364732999165,5.877431950538869,57.07044654566517,-58.28614926452544,-1.2157027188602711,-1.2157027188601632,1.5025289711666994,1.714268349841831,-1.2157027188601632,1.0791367799356522e-13,1.2157027188602711,1.2157027188601632,1.3256744004703833,1.3256744004703231,1.0791367799356522e-13,6.017408793468348e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,4973,123.38569805292579,4.656953534640274,128.61242753384968,6.023649926165938,61.692849026462895,-62.94436010394921,-1.2515110774863132,-1.2515110774863105,1.5259347192197106,1.7354610232105385,-1.2515110774863105,2.6645352591003757e-15,1.2515110774863132,1.2515110774863105,1.3618536629756335,1.3618536629754903,2.6645352591003757e-15,1.432187701766452e-13
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,5660,133.38735648998627,4.802594722309029,138.76187977571075,6.173628171689514,66.69367824499314,-67.98195707072107,-1.2882788257279287,-1.288278825727863,1.5496120034236036,1.7569331478018044,-1.288278825727863,6.572520305780927e-14,1.2882788257279287,1.288278825727863,1.3989828171343106,1.3989828171340486,6.572520305780927e-14,2.6201263381153694e-13
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,6442,144.1978003584275,4.952072707043584,149.72389794906223,6.32732820289254,72.09890017921374,-73.4248966693951,-1.3259964901813532,-1.3259964901810835,1.573542612553531,1.7786691939330006,-1.3259964901810835,2.6978419498391304e-13,1.3259964901813532,1.3259964901810835,1.437052305136021,1.4370523051357496,2.6978419498391304e-13,2.7133850721838826e-13
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,7331,155.86781356121944,5.105300539343955,161.54917810697037,6.484661423237881,77.93390678060972,-79.29854895771798,-1.3646421771082657,-1.3646421771080268,1.5977015583869152,1.8006473035047537,-1.3646421771080268,2.389199948993337e-13,1.3646421771082657,1.3646421771080268,1.4760400957672033,1.4760400957670186,2.389199948993337e-13,1.8474111129762605e-13
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,8344,168.49508095645643,5.262737345565221,174.33587046893172,6.646099663318547,84.24754047822822,-85.65187217586157,-1.4043316976333529,-1.4043316976330469,1.6221493990328422,1.8229234300044732,-1.4043316976330469,3.0597746558669314e-13,1.4043316976333529,1.4043316976330469,1.5160630586042885,1.5160630586040655,3.0597746558669314e-13,2.2293278334473143e-13
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,9496,182.13081648400808,5.424173747302061,188.13497701933727,6.811428496691274,91.06540824200404,-92.51042051530544,-1.4450122733014013,-1.4450122733011375,1.6468414840691348,1.8454577340989518,-1.4450122733011375,2.637889906509372e-13,1.4450122733014013,1.4450122733011375,1.5570679943631944,1.5570679943628716,2.637889906509372e-13,3.228528555609955e-13
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,10807,196.8662802128246,5.5898353001481835,203.03798633547598,6.980879550110624,98.4331401064123,-99.91988088472814,-1.4867407783158484,-1.486740778315712,1.6718007208020016,1.8682718686142314,-1.486740778315712,1.3633538742396922e-13,1.4867407783158484,1.486740778315712,1.5991122830098448,1.5991122830095548,1.3633538742396922e-13,2.899902540320909e-13
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,12300,212.80116170721604,5.75994723961631,219.14481580462115,7.154683381182625,106.40058085360802,-107.93015480034346,-1.5295739467354394,-1.5295739467351277,1.6970485024913564,1.8913861822989277,-1.5295739467351277,3.1175062531474396e-13,1.5295739467354394,1.5295739467351277,1.642253101967114,1.642253101966651,3.1175062531474396e-13,4.629630012686903e-13
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,13998,230.0101655758764,5.934397078447828,236.53005644890413,7.33272540183766,115.0050827879382,-116.57856625744782,-1.5734834695096112,-1.5734834695092612,1.7225558159966585,1.9147748434003486,-1.5734834695092612,3.4994229736184934e-13,1.5734834695096112,1.5734834695092612,1.6864619670042487,1.6864619670038898,3.4994229736184934e-13,3.588240815588506e-13
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,15931,248.61316645349913,6.1134704496936445,255.31387161680362,7.515297539895201,124.30658322674957,-125.925124489609,-1.6185412628594378,-1.6185412628588132,1.7483521455492947,1.9384655709987733,-1.6185412628588132,6.246114736541131e-13,1.6185412628594378,1.6185412628588132,1.7318113187928077,1.731811318792536,6.246114736541131e-13,2.717825964282383e-13
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,18131,268.7181338759491,6.297243119131261,275.6043073935634,7.702477228850668,134.35906693797455,-136.02383333266246,-1.6647663946879163,-1.66476639468646,1.7744355608377642,1.9624572898346946,-1.66476639468646,1.4563905637032803e-12,1.6647663946879163,1.66476639468646,1.7783203641192245,1.778320364119874,1.4563905637032803e-12,6.494804694057166e-13
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,20635,290.4473131395362,6.485846378071649,297.5237416484425,7.8943984211716804,145.2236565697681,-146.9358484671585,-1.7121918973903973,-1.7121918973891959,1.8008118138872324,1.986755951440901,-1.7121918973891959,1.2014833572493444e-12,1.7121918973903973,1.7121918973891959,1.8260223570627545,1.8260223570637517,1.2014833572493444e-12,9.972023207183156e-13
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,23485,313.93177530450396,6.679405329618186,321.20337170077096,8.091188621469229,156.96588765225198,-158.72673688796502,-1.7608492357130388,-1.7608492357111987,1.827485339150247,2.0113662796056353,-1.7608492357111987,1.8400836410137345e-12,1.7608492357130388,1.7608492357111987,1.8749489624204614,1.8749489624221494,1.8400836410137345e-12,1.687983086640088e-12
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,26728,339.30705619320935,6.8780018419360776,346.77881600839055,8.29293131251939,169.65352809660467,-171.46428709788722,-1.8107590012825483,-1.8107590012798507,1.8544543458839957,2.0362872234190577,-1.8107590012798507,2.6976199052342054e-12,1.8107590012825483,1.8107590012798507,1.9251209063080523,1.9251209063110455,2.6976199052342054e-12,2.993161274389422e-12
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,30419,366.73147825122555,7.081812917805328,374.4085754989685,8.499806535364272,183.36573912561278,-185.22770481366734,-1.8619656880545676,-1.8619656880520994,1.88172964553962,2.061529351642158,-1.8619656880520994,2.468247828346648e-12,1.8619656880545676,1.8619656880520994,1.9765829358169071,1.9765829358197213,2.468247828346648e-12,2.814193322819847e-12
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,34620,396.37121516849436,7.290979778938305,404.25896618970495,8.711957793629724,198.18560758424718,-200.1001123670364,-1.9145047827892085,-1.9145047827873816,1.9093166027322845,2.087098200089028,-1.9145047827873816,1.8269830093231576e-12,1.9145047827892085,1.9145047827873816,2.0293707278160866,2.029370727818555,1.8269830093231576e-12,2.468247828346648e-12
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,39401,428.40205181219363,7.505621769250959,436.50589319311763,8.92950629832158,214.20102590609682,-216.169432175144,-1.9684062690471933,-1.968406269046785,1.9372173044409549,2.1129962492065126,-1.968406269046785,4.083400284571326e-13,1.9684062690471933,1.968406269046785,2.0835144214148045,2.0835144214171564,4.083400284571326e-13,2.3518964553659316e-12
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,44842,463.01646590417886,7.725879976974787,471.34197633253706,9.152595224485788,231.50823295208943,-233.531938537357,-2.023705585267578,-2.02370558526586,1.9654363353941011,2.1392282749260056,-2.02370558526586,1.7181811529098923e-12,2.023705585267578,2.02370558526586,2.139049628911522,2.13904962891494,1.7181811529098923e-12,3.418154648215932e-12
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,51035,500.42816023831625,7.9519331205526225,508.9810983076204,9.381405722197236,250.21408011915813,-252.29452772575033,-2.0804476065922017,-2.0804476065908006,1.993982587756551,2.165803052241505,-2.0804476065908006,1.4011014570769476e-12,2.0804476065922017,2.0804476065908006,2.196021428059879,2.1960214280611074,1.4011014570769476e-12,1.2283507544452732e-12
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,58082,540.8521838034906,8.183870981884441,549.6383984880091,9.616028820373284,270.4260919017453,-272.56474677801464,-2.1386548762693565,-2.138654876267471,2.022853304355563,2.1927184977070455,-2.138654876267471,1.885602785023366e-12,2.1386548762693565,2.138654876267471,2.254452465989914,2.2544524659913137,1.885602785023366e-12,1.3997691894473974e-12
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,66104,584.5486288569006,8.421941952051025,593.5742189914703,9.856715899660966,292.2743144284503,-294.472704163335,-2.1983897348846995,-2.1983897348857124,2.0520650516066765,2.219990529220898,-2.1983897348857124,1.0129674876679928e-12,2.1983897348846995,2.1983897348857124,2.314405332400156,2.3144053324001663,1.0129674876679928e-12,1.021405182655144e-14
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,75232,631.7622291494413,8.666203696772941,641.0333515863131,10.103525369986814,315.88111457472064,-318.1407812305168,-2.2596666557961385,-2.259666655798609,2.081610397837806,2.2476126634706004,-2.259666655798609,2.4704682743958983e-12,2.2596666557961385,2.259666655798609,2.3758945626397576,2.375894562636331,2.4704682743958983e-12,3.426592343203083e-12
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,85622,682.7934084193371,8.916902659498513,692.3164677775572,10.356706364419438,341.39670420966854,-343.71925167831944,-2.322547468650896,-2.322547468651214,2.1115045180508747,2.275599521490923,-2.322547468651214,3.1796787425264483e-13,2.322547468650896,2.322547468651214,2.438982210459187,2.4389822104601175,3.1796787425264483e-13,9.303668946358812e-13
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,97446,737.9391975451013,9.174153707167775,747.7207139041521,10.616374972996692,368.9695987725506,-371.3566597601455,-2.3870609875948503,-2.3870609875940807,2.141746215961146,2.303950408862644,-2.3870609875940807,7.696066006701585e-13,2.3870609875948503,2.3870609875940807,2.5036971919305984,2.5036971919300703,7.696066006701585e-13,5.280220705117245e-13
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,110903,797.5362406613094,9.438150127066516,807.5829283301766,10.882726402652509,398.7681203306547,-401.22137602068665,-2.4532556900319378,-2.4532556900305615,2.172343219551933,2.3326729735061993,-2.4532556900305615,1.376232461325344e-12,2.4532556900319378,2.4532556900305615,2.570088144401666,2.570088144405173,1.376232461325344e-12,3.5069724901859445e-12
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,126219,861.9457159183446,9.709076345867546,872.2644744769542,11.155946800694789,430.9728579591723,-433.49403578118,-2.521177822007701,-2.521177822004894,2.2033016527325016,2.3617733592255195,-2.521177822004894,2.8066438062523957e-12,2.521177822007701,2.521177822004894,2.6382014572971,2.6382014573028227,2.8066438062523957e-12,5.722533558127907e-12
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,143649,931.5490497139746,9.987085793761906,942.1469328488572,11.436190979242864,465.7745248569873,-468.36539070958366,-2.59086585259638,-2.5908658525920742,2.2346236588922426,2.391253957575697,-2.5908658525920742,4.305888978706207e-12,2.59086585259638,2.5908658525920742,2.708075714844938,2.7080757148472294,4.305888978706207e-12,2.291500322826323e-12
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,163487,1006.7734790465588,10.27239565758356,1017.6577585274823,11.72367794583209,503.3867395232794,-506.04911375003695,-2.6623742267575494,-2.6623742267480077,2.2663181217101407,2.421123493941613,-2.6623742267480077,9.541700762838445e-12,2.6623742267575494,2.6623742267480077,2.7797655137042057,2.779765513709234,9.541700762838445e-12,5.028422123132259e-12
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,186064,1088.0668960540524,10.56517564520884,1099.2450140251995,12.018578766397544,544.0334480270262,-546.7691935085306,-2.7357454815044093,-2.7357454814981184,2.2983880922517024,2.4513851968221503,-2.7357454814981184,6.290967746735987e-12,2.7357454815044093,2.7357454814981184,2.8533135040690922,2.8533135040770317,6.290967746735987e-12,7.93942689369942e-12
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,211759,1175.9218175078565,10.865631335040987,1187.4014224572247,12.32110057357587,587.9609087539283,-590.7719398919804,-2.811031138052158,-2.8110311380284294,2.330840120540337,2.4820455851551024,-2.8110311380284294,2.3728574660708546e-11,2.811031138052158,2.8110311380284294,2.9287713366319394,2.9287713366483064,2.3728574660708546e-11,1.6366907829024058e-11
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,241003,1270.8690421895628,11.173967625529443,1282.6579882237822,12.631449727879506,635.4345210947814,-638.322803634907,-2.8882825401256014,-2.8882825400894263,2.3636801418052995,2.5131105952464075,-2.8882825400894263,3.617506294517625e-11,2.8882825401256014,2.8882825400894263,3.006190476984102,3.00619047700524,3.617506294517625e-11,2.113775821044328e-11
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,274285,1373.4774463101764,11.490379894786583,1385.5837835681139,12.949822935536261,686.7387231550882,-689.7062717955391,-2.9675486404509,-2.9675486404071303,2.3969125865148464,2.544584733855041,-2.9675486404071303,4.376987661203202e-11,2.9675486404509,2.9675486404071303,3.0856199885178057,3.085619988544143,4.376987661203202e-11,2.6337154679367814e-11
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,312163,1484.366532279931,11.815083740661668,1496.79852718321,13.276437182739052,742.1832661399656,-745.2321495918341,-3.0488834518685053,-3.0488834518283996,2.430543533930391,2.5764740618468345,-3.0488834518283996,4.0105696541559155e-11,3.0488834518685053,3.0488834518283996,3.1671139997708906,3.167113999801923,4.0105696541559155e-11,3.1032509895112526e-11
non_hs_alpha_0_40,outside $S_2$: $\alpha=0.40$,outside_S2,0.4,False,solid,355273,1604.208183438717,12.148306314782008,1616.974330241353,13.611520999711432,802.1040917193585,-805.2364355943918,-3.132343875033257,-3.132343875002503,2.4645797121194932,2.608785253687186,-3.132343875002503,3.0754065960536536e-11,3.132343875033257,3.132343875002503,3.250729526284772,3.2507295263062757,3.0754065960536536e-11,2.1503687719359732e-11
