dimension,epoch,branch,total_loss,mse_loss,prior_kl_used,ordinary_kl_exact,cf_kl_exact,ordinary_cf_kl_abs_error,trace_residue_coeff,trace_residue_delta_same_params,trace_residue_expected_same_params,trace_residue_abs_error_same_params,trace_exact,t2_exact,logdet_exact,neg_logdet2_exact,trace_hutch,hs2_hutch,neg_logdet2_k5_hutch,cf_probe_penalty_k5,cf_probe_trace,cf_probe_hs2,sample_log_rn_identity_abs_error,grad_norm,initial_logit_checksum,final_mse,mse_ratio_to_cf_final
256,10,trace_residue_plus_0_5,0.5262204489545939,0.036070361733436584,49.01500872211573,9.787893135715699,9.787893135715699,0.0,0.5,39.22711558640003,39.22711558640003,0.0,78.45423117280006,24.10981926318687,-93.75410204491969,15.299870872119627,78.41148376464844,24.078414916992188,15.224885940551758,9.13979434967041,78.41148376464844,24.078414916992188,0.0,0.03147122636437416,-57.52351379394531,0.14206519722938538,2.1788985971753356
256,10,trace_residue_plus_1_0,0.9176524192994435,0.03617958724498749,88.1472832054456,9.764691481049852,9.764691481049848,3.552713678800501e-15,1.0,78.38259172439575,78.38259172439575,0.0,78.38259172439575,24.065652749257733,-93.65046425560018,15.267872531204432,78.34074401855469,24.034862518310547,15.193652153015137,9.122323989868164,78.34074401855469,24.034862518310547,0.0,0.05480372905731201,-57.52351379394531,0.1542987823486328,2.3665289385580577
256,11,ordinary_branch,0.13002469026943758,0.03540049120783806,9.462419906159951,9.462419906159951,9.462419906159955,3.552713678800501e-15,0.0,-3.552713678800501e-15,0.0,3.552713678800501e-15,77.4246373474598,23.482762319822672,-92.27288541975821,14.848248072298418,77.336181640625,23.426937103271484,14.761063575744629,6.733334064483643,77.336181640625,23.426937103271484,0.0,0.0080502238124609,-57.52351379394531,0.06520046293735504,1.0
256,11,cf_branch,0.1300246907676683,0.03540049120783806,9.462419955983023,9.46241995598303,9.462419955983023,7.105427357601002e-15,0.0,0.0,0.0,0.0,77.42463752627373,23.482762422306955,-92.27288567008735,14.84824814381362,77.336181640625,23.426937103271484,14.761062622070312,6.733333587646484,77.336181640625,23.426937103271484,0.0,0.0080502238124609,-57.52351379394531,0.06520046293735504,1.0
256,11,schatten_filtered_cf_branch,0.19194130116786784,0.18756696581840515,0.43743353494626946,0.4374335349462699,0.43743353494626946,4.440892098500626e-16,0.0,0.0,0.0,0.0,13.576949948444963,1.3150896292482859,-14.330626375477502,0.7536764270325396,13.332915306091309,1.2575867176055908,0.7176029682159424,0.34693729877471924,13.332915306091309,1.2575867176055908,0.0,0.002110230503603816,-57.52351379394531,0.16115808486938477,2.471732217978672
256,11,trace_residue_minus_0_5,-0.3019271440524583,0.007209980860352516,-30.913712491281082,22.270522828214112,22.27052282821412,7.105427357601002e-15,-0.5,-53.1842353194952,-53.1842353194952,0.0,106.3684706389904,44.204758927749005,-137.4850243578067,31.116553718816306,106.30380249023438,44.15074157714844,30.727264404296875,14.432075500488281,106.30380249023438,44.15074157714844,0.0,0.003075407352298498,-57.52351379394531,0.008400782942771912,0.12884544931595698
256,11,trace_residue_plus_0_5,0.5138913807563157,0.03610946983098984,47.77819109253258,9.309887143891757,9.30988714389176,3.552713678800501e-15,0.5,38.46830394864082,38.46830394864082,0.0,76.93660789728165,23.18744569416276,-91.57269445070708,14.636086553425429,76.85238647460938,23.134557723999023,14.552969932556152,6.632495403289795,76.85238647460938,23.134557723999023,0.0,0.030798735097050667,-57.52351379394531,0.14206519722938538,2.1788985971753356
256,11,trace_residue_plus_1_0,0.8974976590539737,0.03624590486288071,86.1251754191093,9.281036945836973,9.281036945836973,0.0,1.0,76.84413847327232,76.84413847327232,0.0,76.84413847327232,23.131553660539545,-91.44008479113069,14.595946317858363,76.76061248779297,23.079160690307617,14.513557434082031,6.6134185791015625,76.76061248779297,23.079160690307617,0.0,0.053868696093559265,-57.52351379394531,0.1542987823486328,2.3665289385580577
256,12,ordinary_branch,0.12818133413889676,0.037739794701337814,9.044153943755894,9.044153943755894,9.044153943755887,7.105427357601002e-15,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15,76.06564021110535,22.666959360776577,-90.32993591211509,14.264295701009743,76.08180236816406,22.679763793945312,14.232620239257812,7.155799865722656,76.08180236816406,22.679763793945312,0.0,0.0072465878911316395,-57.52351379394531,0.06520046293735504,1.0
256,12,cf_branch,0.12818133336012721,0.037739794701337814,9.04415386587894,9.04415386587894,9.04415386587894,0.0,0.0,0.0,0.0,0.0,76.06564003229141,22.66695923114529,-90.32993563269751,14.2642956004061,76.08180236816406,22.679763793945312,14.232620239257812,7.155803680419922,76.08180236816406,22.679763793945312,0.0,0.0072465864941477776,-57.52351379394531,0.06520046293735504,1.0
256,12,schatten_filtered_cf_branch,0.19548179942318825,0.191036656498909,0.4445142924279255,0.4445142924279253,0.4445142924279255,2.220446049250313e-16,0.0,0.0,0.0,0.0,13.761623000726104,1.3401504064157184,-14.528780190547383,0.7671571898212797,13.895522117614746,1.4053518772125244,0.8109482526779175,0.14289897680282593,13.895522117614746,1.4053518772125244,0.0,0.0020791268907487392,-57.52351379394531,0.16115808486938477,2.471732217978672
256,12,trace_residue_minus_0_5,-0.3021908766392818,0.00716915400698781,-30.93600306462696,22.15543271053383,22.15543271053383,0.0,-0.5,-53.09143577516079,-53.09143577516079,0.0,106.18287155032158,44.049319086856656,-137.16568059400862,30.98280904368704,106.18986511230469,44.055912017822266,30.64851951599121,15.446528434753418,106.18986511230469,44.055912017822266,0.0,0.00286607607267797,-57.52351379394531,0.008400782942771912,0.12884544931595698
256,12,trace_residue_plus_0_5,0.5044860397326109,0.038685284554958344,46.58007551776525,8.857118994466035,8.857118994466038,3.552713678800501e-15,0.5,37.72295652329922,37.72295652329922,0.0,75.44591304659843,22.298922255391638,-89.44793434668338,14.002021300084948,75.46469116210938,22.313087463378906,13.973348617553711,7.023695945739746,75.46469116210938,22.313087463378906,0.0,0.029667597264051437,-57.52351379394531,0.14206519722938538,2.1788985971753356
256,12,trace_residue_plus_1_0,0.8803835186620457,0.03886496275663376,84.15185559054119,8.822170587975805,8.822170587975801,3.552713678800501e-15,1.0,75.32968500256538,75.32968500256538,0.0,75.32968500256538,22.230048245856544,-89.28266290833989,13.952977905774503,75.34883117675781,22.2443790435791,13.924797058105469,6.9991302490234375,75.34883117675781,22.2443790435791,0.0,0.05247199535369873,-57.52351379394531,0.1542987823486328,2.3665289385580577
256,13,ordinary_branch,0.12630790600308062,0.03977289795875549,8.653500804432511,8.653500804432511,8.653500804432511,0.0,0.0,0.0,0.0,0.0,74.7548705637455,21.893674588447155,-88.46971769828914,13.714847134543646,74.82101440429688,21.933963775634766,13.706233024597168,6.662042140960693,74.82101440429688,21.933963775634766,0.0,0.006598420906811953,-57.52351379394531,0.06520046293735504,1.0
256,13,cf_branch,0.12630790122886612,0.039772894233465195,8.653500699540093,8.653500699540096,8.653500699540093,3.552713678800501e-15,0.0,0.0,0.0,0.0,74.75487020611763,21.89367437946784,-88.4697171926657,13.714846986548068,74.82101440429688,21.933961868286133,13.706231117248535,6.662037372589111,74.82101440429688,21.933961868286133,0.0,0.006598419975489378,-57.52351379394531,0.06520046293735504,1.0
256,13,schatten_filtered_cf_branch,0.19351478031113903,0.1890043169260025,0.4510463385136525,0.4510463385136525,0.4510463385136525,0.0,0.0,0.0,0.0,0.0,13.943283142521977,1.3639904138119232,-14.723096145257298,0.7798130027353203,14.090985298156738,1.4135395288467407,0.8132168650627136,0.23129495978355408,14.090985298156738,1.4135395288467407,0.0,0.00197996967472136,-57.52351379394531,0.16115808486938477,2.471732217978672
256,13,trace_residue_minus_0_5,-0.30218497843448605,0.007534397765994072,-30.97193762004801,21.951505503650225,21.951505503650225,0.0,-0.5,-52.923443123698235,-52.923443123698235,0.0,105.84688624739647,43.770402022195505,-136.59121574694177,30.7443294995453,105.86138916015625,43.78311538696289,30.422155380249023,15.01307201385498,105.86138916015625,43.78311538696289,0.0,0.0026140064001083374,-57.52351379394531,0.008400782942771912,0.12884544931595698
256,13,trace_residue_plus_0_5,0.495177389243016,0.040974780917167664,45.42026083258484,8.428559468067625,8.428559468067625,0.0,0.5,36.99170136451721,36.99170136451721,0.0,73.98340272903442,21.444014596125214,-87.38031845617202,13.396915727137596,74.04316711425781,21.480236053466797,13.387724876403809,6.508265972137451,74.04316711425781,21.480236053466797,0.0,0.02869609370827675,-57.52351379394531,0.14206519722938538,2.1788985971753356
256,13,trace_residue_plus_1_0,0.8634739400175306,0.04120146110653877,82.22724789109918,8.38705187764856,8.38705187764856,0.0,1.0,73.84019601345062,73.84019601345062,0.0,73.84019601345062,21.36083118894455,-87.17837226602192,13.338176252571301,73.89875030517578,21.396282196044922,13.32886028289795,6.479939937591553,73.89875030517578,21.396282196044922,0.0,0.05123114958405495,-57.52351379394531,0.1542987823486328,2.3665289385580577
256,14,ordinary_branch,0.1250910673222947,0.04219886660575867,8.289220071653602,8.289220071653602,8.289220071653604,1.7763568394002505e-15,0.0,-1.7763568394002505e-15,0.0,1.7763568394002505e-15,73.49364438652992,21.162259344675924,-86.69247249888994,13.198828112360019,73.62019348144531,21.239192962646484,13.22022533416748,6.552201747894287,73.62019348144531,21.239192962646484,0.0,0.005941278766840696,-57.52351379394531,0.06520046293735504,1.0
256,14,cf_branch,0.12509106626262556,0.04219886660575867,8.289219965686689,8.28921996568669,8.289219965686689,1.7763568394002505e-15,0.0,0.0,0.0,0.0,73.49364402890205,21.162259134721474,-86.69247199217584,13.198827963273786,73.62019348144531,21.239192962646484,13.22022533416748,6.552201747894287,73.62019348144531,21.239192962646484,0.0,0.005941278301179409,-57.52351379394531,0.06520046293735504,1.0
256,14,schatten_filtered_cf_branch,0.19310647073649592,0.18852855265140533,0.45779180850906,0.4577918085090591,0.45779180850906,8.881784197001252e-16,0.0,0.0,0.0,0.0,14.124379187822342,1.3881269472258109,-14.917099541732544,0.7927203539102017,14.498044967651367,1.5154258012771606,0.876979410648346,0.34641388058662415,14.498044967651367,1.5154258012771606,0.0,0.0019512326689437032,-57.52351379394531,0.16115808486938477,2.471732217978672
256,14,trace_residue_minus_0_5,-0.30205091742647794,0.008105728775262833,-31.01566462017408,21.684661792742133,21.684661792742105,2.842170943040401e-14,-0.5,-52.70032641291618,-52.70032641291618,0.0,105.40065282583237,43.402217412571986,-135.83155037379095,30.43089754795858,105.43618774414062,43.43305206298828,30.133193969726562,15.068183898925781,105.43618774414062,43.43305206298828,0.0,0.0023526011500507593,-57.52351379394531,0.008400782942771912,0.12884544931595698
256,14,trace_residue_plus_0_5,0.4866926844291844,0.0437130406498909,44.29796437792935,8.023095710803638,8.023095710803641,3.552713678800501e-15,0.5,36.2748686671257,36.2748686671257,0.0,72.5497373342514,20.62215837175926,-85.36956184574822,12.819824511496819,72.67897033691406,20.699275970458984,12.843579292297363,6.364866733551025,72.67897033691406,20.699275970458984,0.0,0.027684999629855156,-57.52351379394531,0.14206519722938538,2.1788985971753356
256,14,trace_residue_plus_1_0,0.8475059109697309,0.04399700090289116,80.35089100668398,7.974608076309835,7.974608076309835,0.0,1.0,72.37628293037415,72.37628293037415,0.0,72.37628293037415,20.523393994897106,-85.1269289174461,12.750645987071948,72.50567626953125,20.600343704223633,12.774681091308594,6.330684661865234,72.50567626953125,20.600343704223633,0.0,0.049943309277296066,-57.52351379394531,0.1542987823486328,2.3665289385580577
256,15,ordinary_branch,0.12461499889560045,0.04511215165257454,7.950284724302591,7.950284724302591,7.950284724302588,3.552713678800501e-15,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15,72.28377339243889,20.47234660951807,-84.999179694074,12.715406301635113,72.48410034179688,20.59259605407715,12.770471572875977,6.936322212219238,72.48410034179688,20.59259605407715,0.0,0.005192738492041826,-57.52351379394531,0.06520046293735504,1.0
256,15,cf_branch,0.1246149978281366,0.04511215165257454,7.950284617556207,7.950284617556207,7.950284617556207,0.0,0.0,0.0,0.0,0.0,72.28377303481102,20.472346399093478,-84.9991791866731,12.715406151862084,72.48410034179688,20.592594146728516,12.77047061920166,6.93632173538208,72.48410034179688,20.592594146728516,0.0,0.005192737560719252,-57.52351379394531,0.06520046293735504,1.0
256,15,schatten_filtered_cf_branch,0.1956407700674351,0.19098412990570068,0.46566401617344144,0.46566401617344155,0.46566401617344144,1.1102230246251565e-16,0.0,0.0,0.0,0.0,14.307965368032455,1.4143894377454198,-15.11513763288291,0.807172264850454,14.994193077087402,1.6075694561004639,0.9244300127029419,0.4407392144203186,14.994193077087402,1.6075694561004639,0.0,0.0019439617171883583,-57.52351379394531,0.16115808486938477,2.471732217978672
256,15,trace_residue_minus_0_5,-0.3019159621379539,0.008695734664797783,-31.06116968027517,21.383338648758667,21.38333864875868,1.4210854715202004e-14,-0.5,-52.44450832903385,-52.44450832903385,0.0,104.8890166580677,42.98271362440566,-134.9643862801832,30.07536962211549,104.9361572265625,43.022605895996094,29.794912338256836,15.79773998260498,104.9361572265625,43.022605895996094,0.0,0.0019610635936260223,-57.52351379394531,0.008400782942771912,0.12884544931595698
256,15,trace_residue_plus_0_5,0.47916018471978206,0.04703470692038536,43.21254777993967,7.639700309298533,7.639700309298535,1.7763568394002505e-15,0.5,35.572847470641136,35.572847470641136,0.0,71.14569494128227,19.832845008022232,-83.41556916105358,12.26987421977131,71.34422302246094,19.949993133544922,12.325078010559082,6.7030510902404785,71.34422302246094,19.949993133544922,0.0,0.026620861142873764,-57.52351379394531,0.14206519722938538,2.1788985971753356
256,15,trace_residue_plus_1_0,0.832616822466319,0.04739252105355263,78.52243014127663,7.583827485150614,7.583827485150611,3.552713678800501e-15,1.0,70.93860265612602,70.93860265612602,0.0,70.93860265612602,19.71724079872112,-83.12813379175603,12.189531135630006,71.13611602783203,19.833412170410156,12.244453430175781,6.6610565185546875,71.13611602783203,19.833412170410156,0.0,0.04860329255461693,-57.52351379394531,0.1542987823486328,2.3665289385580577
256,16,ordinary_branch,0.12218914233309626,0.04582991451025009,7.6359227822846165,7.6359227822846165,7.6359227822846165,0.0,0.0,0.0,0.0,0.0,71.12783798575401,19.823989252254517,-83.39191004597616,12.264072060222148,71.1253890991211,19.823562622070312,12.236616134643555,5.898379325866699,71.1253890991211,19.823562622070312,0.0,0.004859712906181812,-57.52351379394531,0.06520046293735504,1.0
256,16,cf_branch,0.12218914321574467,0.04582991451025009,7.635922870549457,7.635922870549457,7.635922870549457,0.0,0.0,0.0,0.0,0.0,71.12783834338188,19.823989443118023,-83.39191053345223,12.264072190070351,71.1253890991211,19.823562622070312,12.236616134643555,5.898379325866699,71.1253890991211,19.823562622070312,0.0,0.004859712906181812,-57.52351379394531,0.06520046293735504,1.0
256,16,schatten_filtered_cf_branch,0.19109257864995716,0.1863495260477066,0.4743052602250559,0.47430526022505504,0.4743052602250559,8.881784197001252e-16,0.0,0.0,0.0,0.0,14.493033286184072,1.4420691462632538,-15.315697865294492,0.8226645791104197,14.51081371307373,1.452686071395874,0.8285461664199829,0.46145564317703247,14.51081371307373,1.452686071395874,0.0,0.0019630424212664366,-57.52351379394531,0.16115808486938477,2.471732217978672
256,16,trace_residue_minus_0_5,-0.30237549517973195,0.008661379106342793,-31.103687428607472,21.073035485372998,21.073035485373012,1.4210854715202004e-14,-0.5,-52.176722913980484,-52.176722913980484,0.0,104.35344582796097,42.546551344323305,-134.060927811194,29.707481983233038,104.3890380859375,42.57564163208008,29.427589416503906,14.342636108398438,104.3890380859375,42.57564163208008,0.0,0.001682672998867929,-57.52351379394531,0.008400782942771912,0.12884544931595698
256,16,trace_residue_plus_0_5,0.4697493795914074,0.04811399057507515,42.163538901633224,7.277426718300781,7.277426718300781,0.0,0.5,34.88611218333244,34.88611218333244,0.0,69.77222436666489,19.07563820514325,-81.51849154548177,11.746267178816879,69.76844787597656,19.074371337890625,11.721336364746094,5.644172668457031,69.76844787597656,19.074371337890625,0.0,0.025898221880197525,-57.52351379394531,0.14206519722938538,2.1788985971753356
256,16,trace_residue_plus_1_0,0.8159515978405619,0.048535145819187164,76.74164520213748,7.213756516672625,7.213756516672616,8.881784197001252e-15,1.0,69.52788868546486,69.52788868546486,0.0,69.52788868546486,18.941898868137454,-81.1819065393663,11.654017853901436,69.52412414550781,18.940610885620117,11.62960433959961,5.598817825317383,69.52412414550781,18.940610885620117,0.0,0.0475931242108345,-57.52351379394531,0.1542987823486328,2.3665289385580577
